review_text,rating,date,user,delivery,menu
너무 맛있어요 ㅠㅠㅠㅠㅠㅠ아는 지인이 맛있다며 배달시켜준 곳이 제 최애 배달집이 될줄은 몰랐어요. 크로플 진짜 3분이면 다 먹어요 아껴먹어야지 아껴먹어야지 해도 맛있어서 입으로 계속 가져가요. 정신차리면 없어서 슬프네요... 수박주스도 저번에 시켜먹고 이번에도 시켜먹었었눈제 저번에 수박이 아삭아삭 십힐 정도로 갈려있어서 너무 좋았는데 이번은 곱게 갈려있더라구요ㅠㅠㅠ 아쉽긴 한데 맛은 좋았어요. 다음에도 또 시켜먹을게요~~,5,2021.6,방방이,,"까망애플수박주스, 마약 크로플"
맛있게 잘 먹었습니다!,5,2021.6,tnqk****,좋아요,"까망애플수박라떼, 미니크로플"
크로플은 여기에서만 먹음...존맛,5,2021.6,파쿠치,,"마약 크로플, 아메리카노"
수박주스 정말 미쳤습니다,5,2021.6,bonheur,,"까망애플수박주스, 아메리카노"
맛있게 잘마셨어요.. 크로플이 참 맛있네요!,5,2021.6,떠비,,"까망애플수박주스, 마약 크로플, 미니크로플"
오늘도 맛있게 잘 먹었습니당서비스도 감사해요 ❤️,5,2021.6,안녕,좋아요,"마약 크로플, 애넘 밀크티"
오늘도 역시 👍 잠봉뵈르 역시 맛있네요 크로플도 먹고 싶고 샌드위치도 먹고 싶을 때는 여기가 짱이에요 안에 들오간개 많아서 한끼 먹기에도 좋은 것 같아요!! 서비스로 주신 오랜지도 너무 달고 맛있었어요! 잘먹었습니다!,5,2021.6,안뇽하세요,좋아요,"(NEW) 잠봉뵈르 크로샌드, 단풍딸기쥬스"
매장도 종종 방문하고 배달 주문도 했었는데 한동안 지방에 내려가있어서 주문을 못했어요ㅠㅠ 브라운슈가랑 애넘밀크티는 언제나처럼 맛있고 신메뉴 수박주스&라떼도 신선하고 달달시원해요❤️ 제가 마지막으로 주문했을때는 스누피컵이었는데 이젠 무민으로 바뀌었나봐요..!! 새로 바뀐 컵도 너무 귀엽네용ㅎㅎ,5,2021.6,vitamin,좋아요,"브라운슈가 밀크티, 까망애플수박라떼, 애넘 밀크티, 까망애플수박주스"
맛있게 잘 먹었습니다! 바쁘신데도 맛있게 만들어주셔서 감사해요 다음에 또 주문할게요:),5,2021.6,lsy,아쉬워요,"까망애플수박주스, 마약 크로플, 애넘 밀크티"
크로플이랑 밀크티가 오자마자 먹어버려서 사진은 없습니다만 서비스 감사합니다...! 공부때문에 스트레스받던 차에 맛있는 당충전해서 기분이 좋아졌어요^^,5,2021.6,프리마베라,매우 늦게 도착,"브라운슈가 밀크티, 마약 크로플"
리뷰가 좋아서 믿고 시켰는데 역시나 맛나네요^^~~서비스도 넘치게 주셔서 감사해요~~~,5,2021.6,땅콩,,"오키나와 스무디, 카페라떼, 애넘 밀크티"
,5,2021.6,맛집,,"브라운슈가 밀크티, 아메리카노, 까망애플수박주스"
수박주스 히트네요 히트 👍,5,2021.6,tnqk****,,"까망애플수박주스, 까망애플수박라떼"
"진짜 너무 맛있어요!! 일주일에 두세번은 주문하는거 같아요,,,🐷 디에스티 크로플 먹고나서 다른 곳에서 크로플 못먹어요!!ㅠㅠㅠㅠㅠ사장님 친절하시고 서비스 최고 맛도 최고 ❤️🧡💛💚💙💜",5,2021.6,안녕,,"마약 크로플, 애넘 밀크티"
"저번에 오키나와스무디 먹고 반해서 또 시켰어요,, 디에스티에서만 먹을 수 있는 맛🥰 근데 원래 펄을 위에 주시는 건가요?-?",5,2021.6,임네닉,좋아요,"저번에 오키나와스무디 먹고 반해서 또 시켰어요,, 디에스티에서만 먹을 수 있는 맛🥰 근데 원래 펄을 위에 주시는 건가요?-?, 저번에 오키나와스무디 먹고 반해서 또 시켰어요,, 디에스티에서만 먹을 수 있는 맛🥰 근데 원래 펄을 위에 주시는 건가요?-?"
수박주스 너무너무 맛있어용!!!!!!!!크로플도 맛있습니다과일넣어주신것도 잘먹었어요!,5,2021.6,0,,"까망애플수박주스, 마약 크로플"
오늘도 맛있게 잘 먹었습니다~,5,2021.6,엘류하,좋아요,"로또딸기요거트스무디, 마약 크로플"
크로플 진짜..말해뭐합니까 디에스티 크로플 먹고나서 다른집 크로플엔 입도안대요..대봤자 디에스티 미만잡..진짜 배달 겁나 빠르고 따뜻하고 겉바속촉 오짐..서비스도 이렇게 주시면 남는게 있나싶을정도로 엄청 챙겨주시고ㅠㅠ 오자마자 먹어도 맛있지만 식은거 전자레인지에 15~25초 정도 돌려먹으면 쫄깃 촉촉해서 또 다르게 맛있어요..디에스티 체고 사장님 체고🥰🥰🥰🥰🥰🥰,5,2021.6,wo29****,,"브라운슈가 밀크티, 미니크로플, 흑당 크로플, 마약 크로플"
진짜 여기 맛집이에요! 잠봉뵈르 크로샌드에 상추만 추가해서 다들 꼭 드셔보세요!! 크림치즈랑 뭐 버터랑 뭐 잔뜩 발려서 오는데 진짜 맛있어요! 그리고 햄이 진짜 와~ 고급진햄이 와서 짱짱! 그리고 딸기주스도 진짜 곱게 씨도 안 걸리고 시원하게 맛있더라고요! 과일도 서비스에 미니크로플도 서비스로 주시고ㅠㅠㅠ 진짜 이 집 단골 될 것 같아요!!,5,2021.6,안뇽하세요,좋아요,"(NEW) 잠봉뵈르 크로샌드, 미니크로플, 단풍딸기쥬스"
잘먹었어요~ 근데 원래 미니크로플은 한개만 오는건가요 저번엔 두개가 왔던거같은데,5,2021.6,치치,좋아요,마약크로플 + 로또딸기요거트 + 미니크로플
"이사온후로 마음에 드는 카페를 못찾아서 카페 유목민이었는데 오늘 찾은거같아요🥺원래는 티라미수랑 같이있는 세트인데 티라미수가 다 떨어졌다고 하셔서 티라미수크로플로 받았어요ㅠ하지만 기본 크로플도, 티라미수크로플 넘나뤼 맛있는것,,,,전혀 아쉽지 않았습니다☺️ 수박주스도 오늘같이 더운날에 먹기에 딱 시원하고 달달해서 아주 맛있었어요! 과일 서비스도 감사합니다ㅎㅎ자주자주 시켜먹을게요😋💕",5,2021.6,냠냠쩝쩝박사,,까망애플수박주스 + 수제 티라미수 + 마약크로플
배달이 좀 예상시간보다 늦었지만 매우 만족입니다~~~ 다음에 또 이용할게요,5,2021.6,사용자,,"까망애플수박주스, 브라운슈가 밀크티"
단골 될검미다.. 🙏🏽 먹자마자 이리 황홀할수가 없음 😭 ❤️다이어트 실패했지만 너무 맛있어서 괜찮아요…,5,2021.6,젬마,,"브라운슈가 밀크티, 마약 크로플, 애넘 밀크티, 까망애플수박주스"
디에스티는 항상 친절하게 대해주셔서 참 좋아요ㅎㅎㅎ 주문폭주 때문에 배달 늦어진다고 직접 전화도 주시고 서비스도 주시고 감사합니당!라떼는 처음 시켜봤는데 너무 맛있네요!! 한여름에 맨날 마실 것 같아요!!,5,2021.6,바다,,"수제 티라미수, 까망애플수박라떼, 미니크로플"
친구랑 먹는거라 3개 시켰고 제가 너무 달면 못먹어서 초코밀크티는 1단계 시켰는데 3단계가 왔네요... 너무 달아서 ... 맛은 있는데...ㅠㅠㅠ 너무 아쉬워요...,4,2021.6,금은동,,"애넘 밀크티, 커피 밀크티, 쪼코릿 밀크티"
아는 맛이 더 무서운 법이라고..가끔 생각나는 디에스티 밀크티 오늘 땡겨서 주문했어요. 리뷰이벤트 귀찮아서 잘 안 하는 편인데 서비스 넣어주시니 리뷰를 쓸 수밖에 없네요ㅎㅎ저번에 수박주스 잘 마셨고 이번에 과일도 감사합니다!밀크티는 뭐 항상 맛있어요 크로플도 쫄깃하고 바삭하고 엄청 따뜻해요! 안암에 오래 있어주세요~😊,5,2021.6,hihi,,"마약 크로플, 애넘 밀크티, 미니크로플"
"안녕하세요? 저는 평소에 디에스티 매장에서도 자주 사 먹고 배달로도 자주 주문할만큼 디에스티를 애정하는 소비자입니다!그런데 오늘은 평소 음료 맛이랑 맛이 좀 다른 거 같아 이렇게 글 씁니다ㅠㅠ 제가 여기서 늘 당도를 1단계로 해서 먹는데 은은하게 차맛이 나면서 아주 약간 단 정도였는데 오늘은 아예 무맛이더라구요(맛이 안 느껴짐) ㅠㅠ 우유 맛이랑 차맛만 떫게 나고 아예 당도라는 게 느껴지지 않을 정도로요 ㅠㅠ (밀크티만 이렇고 수박라떼는 괜찮았다고 합니당)평소에는 여기서 주문한 음료나 크로플 다 정말 맛있게 잘 먹었고 전혀 이렇지가 않았는데,, 유독 오늘만 맛이 달라서 혹시 오늘 뭔가 제조하는 과정에서 잘못된 점이 있으셨나 싶어서요 ㅠㅠ (혹시 이 리뷰로 매장에 피해가 갈까 싶어 사장님만 보이게 로 글 씁니다)",5,2021.6,loote,,"까망애플수박라떼, 애넘 밀크티"
"스터디원들이랑 간식 먹고 싶어서 처음 배달시켜봤어요!!! 항상 밀크티 만드시는 거 지나다니면서 보기만 하고 먹어본 건 처음인데 지이인짜 맛있어요 매우매우 감동이예요.. 애넘 밀크티 앞으로 당 땡길 때 종종 사러 갈게요😊😊 글구 미니크로플 하나 더, 생크림, 과일 챙겨주셨는데 너무 퍼다주시는 거 아닌가요ㅜㅠ 생크림 존맛탱이예요.. 기름진 맛 아니고 우유 맛나는 담백한 맛이예요 담엔 꼭 추가해서 사려구요",5,2021.6,bbog****,좋아요,"애넘 밀크티, 미니크로플"
"안암 최고의 밀크티집 인정^^크로플도 맛있어요♡서비스까지,,🙈",5,2021.6,코코넛,좋아요,"브라운슈가 밀크티, 마약 크로플, 미니크로플"
잘 먹었습니다! 그런데 시간 지나면 생크림 때문에 눅눅해져서 크로플은 빨리 드시는 게 좋을 것 같아요~,5,2021.6,MoloN,,"(New)생딸기생크림 크로플, 오키나와 스무디"
사장님.. 이렇게 퍼주시면 도대체 뭐가 남아요..? 너무 감사해요ㅠㅠ 잘먹었습니다!!,5,2021.6,우유,,수제 티라미수
크로플 맛있어요!,5,2021.6,맛집탐방,,"마약 크로플, 브라운슈가 밀크티"
어제 주문하고 맛있어서 수박주스는 제가 먹고 크로플은 친구들이랑 나눠먹으려고 오늘 재주문했어요! 근데 제가 우유를 소화를 못시켜서 아예 안먹거든요.. 그래서 수박주스를 시켰는데 수박라떼가 온거 같아요...ㅠㅠ 사이즈업까지 해주셨는데 못먹겠어오.....속상.....,5,2021.5,안녕,,"마약 크로플, (New)생딸기생크림 크로플, 미니크로플, 까망애플수박주스"
와... 진짜...디에스티 때문에 이사가기 싫어요ㅠㅠㅠ넘맛있어요다른 밀크티 가게하고는 차원이 다르네요,5,2021.5,윤윤,,"마약 크로플, 애넘 밀크티"
신메뉴도 넘 맛있네요 ㅎㅎ 늘 믿고 시켜 먹습니다 굿,5,2021.5,tnqk****,,"녹차 밀크티, 까망애플수박라떼"
맛있게 잘 먹었습니다 ㅎㅎ크로플도 짱 맛있어요,5,2021.5,맛있어요오,,"마약 크로플, 흑당 크로플, 카페라떼, 브라운슈가 밀크티"
맞아요! 말이 필요없는 맛! 🌟,5,2021.5,안녕,,"마약 크로플, 애넘 밀크티"
맛있게 잘 먹고 있습니다. 서비스도 너무 감사합니다. 지난번에 시켰을때도 얼음적게를 못봤다고 아예 새 음료 하나더 주셨는데 너무 감사했습니다. 이렇게 맛있는 음료와 크로플 만들어주셔서 감사합니다.,5,2021.5,씨그램,,"마약 크로플, 흑당 크로플, 브라운슈가 밀크티"
,4,2021.5,Alex,,"애넘 밀크티, 흑당 크로플, 오키나와 스무디"
맛있어요..월말이라 용돈 얼마 안남았는데 당떨어져서 큰맘먹고 시켰거든요 후회없습니다..크로플 진짜 맛있어요 바삭바삭 달달하고 서비스로 주신 과일도 맛있게 먹었어요,5,2021.5,추추,아쉬워요,"브라운슈가 밀크티, 마약 크로플"
늦은 시간에 주문했는데도 서비스 이렇게 많이 주시다니 ㅠㅠㅠ 맛있게 잘 먹을게요 사장님 ㅠㅠ,5,2021.5,joej****,,"브라운슈가 밀크티, 마약 크로플"
여기 딸기 생크림 크로플 대박입니다. 평생 팔아주세요 ㅜㅜ 존맛이에요,5,2021.5,비비아피,좋아요,"(New)생딸기생크림 크로플, 수제 티라미수"
크로플이랑 딸기요거트 맛있어요,5,2021.5,엘류하,좋아요,"미니크로플, 로또딸기요거트스무디"
,5,2021.5,blac****,,"오키나와 스무디, 애넘 밀크티, 흑수박주스"
사댱님도 좋은 하루 보내세요❤️크로플도 마싯지만 밀크티 세상 맛있어요다음에도 또 주문할게요❤️,5,2021.5,련이,,딸생크로플 + 애넘밀크티 + 미니크로플
처음시켜봤는데 가격이ㅜ저렴하고 정말맛있네용서비스로 수박주스도 주시고 정말 친절하십니당,5,2021.5,흐미,좋아요,"민트초코, 딸생크로플 + 애넘밀크티 + 미니크로플"
요새 입맛없었는데 맛있게 잘먹었어요,5,2021.5,치치,,마약크로플 + 로또딸기요거트 + 미니크로플
음료 4잔을 시켰는데 서비스가 이만큼이라니ㅠㅜ 사장님이 고객을 사육하는 맘으로 서비스를 퍼주시는걸까... 고민했네요ㅋㅋㅋㅋ 항상 맛있게 잘 먹고있습니다. 까다로운 요구도 매번 친절하게 들어주셔서 감사해요. 또 찾을게요 번창하세요!,5,2021.5,wind,좋아요,"바닐라 라떼, 카페라떼, 브라운슈가 밀크티"
서비스도 주셔서 감사합니다 늘 잘 먹고 있습니다,5,2021.5,엘류하,좋아요,"마약 크로플, 브라운슈가 밀크티"
진짜 너무 맛있어요💓푸짐한 서비스까지 정말 매번 너무 감사합니다🌸크로플은 전문점이나 카페에서 항상 시켜먹는 메뉴인데 디에스티가 제일 맛있어요💓,5,2021.5,192,,"마약 크로플, 브라운슈가 밀크티"
서비스 너무 감사합니다 ㅠㅠ 맛있게 잘 먹었어요!,5,2021.5,조시루,좋아요,"애넘 밀크티, (New)생딸기생크림 크로플"
원래 리뷰이벤트 따로 없어서 안쓰려고 했는데 시원한 수박주스를 서비스로 주셔서 너무 감사한 마음에 리뷰 작성해요😀마약크로플 안식고 따끈하게 도착해서 너무 맛있었고 배달해주신 기사님도 너무 친절하셔서 좋았어요👍,5,2021.5,rurutt,좋아요,"마약 크로플, 브라운슈가 밀크티"
배달도 빠르고 맛도 좋아요👍🏽👍🏽,5,2021.5,다머구시포닷,좋아요,"로또딸기요거트스무디, 마약 크로플, 아메리카노"
,5,2021.5,점순쓰,좋아요,"마약 크로플, 카페라떼"
항상 최고입니다 최고의 밀크티집,5,2021.5,poison,,"브라운슈가 밀크티, 마약 크로플"
디에스티 사장님 최고예요ㅜㅜ 덕분에 하루가 행복하네요!! 수박주스 서비스 감사합니당 (*ฅ́˘ฅ̀*),5,2021.5,젤리주,좋아요,"마약 크로플, 오키나와 스무디"
통닭봉투 속 맛있는 크로플~ㅎㅎ역시나 또또 맛있네요^^강아지도 탐내는...♡근데 저번엔 생크림이 넘치게 가득 왔었는데오늘은.. 녹은건지 조금 주신건지...^^;;,5,2021.5,뽀뽀맘,,"마약 크로플, 흑당 크로플, 애넘 밀크티"
언제 먹어도 넘나리 맛있는 크로플ㅜㅜㅜ 진짜 넘 맛있어용같이 주신 과일도 넘넘 잘 먹었습니다ㅎㅎ❣,5,2021.5,까까,좋아요,마약 크로플
크로플도 완전 바삭하고 너무너무 맛있었어요!근데 사장님 깜빡하고 빨대를 안 넣어 주셔서.......... 숟가락으로 떠먹어야해서 너무 불편했네요.... ㅠㅠ 다음부터 신경 써주시면 고맙겠습니다 ㅜㅜ그래도 맛은 있어서 별점은 5개입니다!,5,2021.5,지구인,,"마약 크로플, 쿠키앤크림"
,5,2021.5,헹9,,"딸생크로플 + 애넘밀크티 + 미니크로플, 마약 크로플"
이렇게 맛있는데 덤도 혜자일 수가 없습니다... 같이 주신 크로플이랑 과일도 잘 먹을게요 감사해요!!,5,2021.5,멍멍긱,,"마약 크로플, 쿠키앤크림, 오키나와 스무디"
,1,2021.5,hwany0118,좋아요,
맛있어요!! 존맛탱이에용,5,2021.5,또로로옹,,딸생크로플 + 애넘밀크티 + 미니크로플
오늘도 잘 먹었습니다,5,2021.5,엘류하,좋아요,"마약 크로플, 브라운슈가 밀크티"
크루아상 생지로 만든게 맞나봐요! 겹겹이 씹혀지는 맛이 진짜 맛있어요ㅠㅠㅠㅠ 딸기랑 생크림 대박 ㅎㅎ 비오는 날이라 늦게 온것조차 상관없을 정도네요 :),5,2021.5,돼지같은돌멩이,,딸생크로플 + 애넘밀크티 + 미니크로플
"점심 대신 먹으려고 시켰는데, 밀크티 사이즈업까지 해주셔서 너무 좋았어요ㅎㅎ 크로플도 항상 맛있고 배달도 빨라서 잘 먹었습니다!!",5,2021.5,호호잇,,"미니크로플, 마약 크로플, 애넘 밀크티"
녹차밀크티에 펄이 안들어있네요ㅠㅠ 조금 아쉬웠지만 그래도 맛있게 잘먹었습니다 서비스까지 주시고 감사해요♡,5,2021.5,소스케,,"마약 크로플, 애넘 밀크티, 녹차 밀크티"
